DesignNumber,PT,PP,Design Complexity (auto),Design Complexity (Manual),Similarity Index (auto) (discrete value),Similarity Index (auto) (Percentage),Similarity Index (auto) (SSIM),Similarity Index (manual) (discrete value)
1,40,16,62,3,1,100,-1,2
1,40,12,62,3,-1,43.4629769,0.235182864,1
1,40,9,62,3,-3,1.19433065,0.889521032,-3
1,40,5,62,3,-3,0.00041408,0.999920243,-3
1,35,9,62,3,-2,7.43937187,0.830627485,-2
1,35,12,62,3,-1,28.66817068,0.593702132,-1
1,35,16,62,3,0,60.05034832,0,0
1,35,5,62,3,-3,0,1,-3
1,30,16,62,3,-1,53.48592831,0.017193243,1
1,30,12,62,3,-1,27.28365024,0.46670012,0
1,30,9,62,3,-2,9.610440134,0.660071292,-1
1,30,5,62,3,-3,0.008946378,0.999350635,-3
1,15,5,62,3,-3,0.026219566,0.994326879,-3
1,15,9,62,3,-2,9.032370106,0.743792804,-1
1,15,12,62,3,-1,30.44994405,0.365613678,0
1,15,16,62,3,0,57.11976853,-0.249285636,1
2,30,16,38.5,1,0,86.33642503,-0.218415724,1
2,30,12,38.5,1,0,66.03434005,-0.327001184,-1
2,30,9,38.5,1,-1,34.17238559,0.369844559,-1
2,30,9,38.5,1,-2,20.21688049,0.768764385,-1
2,35,12,38.5,1,0,59.10536588,-0.113360087,-1
2,35,16,38.5,1,0,79.56209632,0,0
2,35,16,38.5,1,0,79.62459369,-1,-1
2,35,12,38.5,1,0,62.09098756,-0.06473368,0
2,40,9,38.5,1,-2,20.34696186,0.359226032,-1
2,40,9,38.5,1,-2,23.33521984,0.198065784,-2
2,40,12,38.5,1,-1,48.59130396,-0.376712181,0
2,40,16,38.5,1,1,100,-0.619503139,0
2,40,5,38.5,1,-3,0,1,-3
2,35,5,38.5,1,-3,0.059626841,0.997301053,-3
2,30,5,38.5,1,-3,0.020475765,0.994426892,-3
2,15,5,38.5,1,-3,0.143736408,0.988661449,-3
3,30,16,90,2,2,36.28777729,0.564692503,-1
3,30,9,90,2,1,77.64806298,0,0
3,30,12,90,2,0,70.87516736,0.486143316,1
3,30,5,90,2,-3,0,1,-3
3,35,5,90,2,-3,1.192477693,0.969303719,-3
3,35,9,90,2,-2,30.27058149,0.704119948,-1
3,35,12,90,2,-2,33.86628901,0.614687841,-1
3,35,16,90,2,1,77.67102692,0.420707721,1
3,40,5,90,2,-3,0.279778796,0.992975932,-3
3,40,9,90,2,-1,36.28777729,0.564692503,-1
3,40,12,90,2,-1,42.41794907,0.635265978,-1
3,40,16,90,2,2,94.66937323,0.221210242,2
3,15,5,90,2,-2,4.323879037,0.912669972,-2
3,15,9,90,2,-2,68.69020818,0.302717305,1
3,15,12,90,2,-1,59.18570112,0.447958091,0
3,15,16,90,2,2,100,0.239201803,2
4,40,16,70.5,1,-1,42.28866994,0.330732505,-1
4,40,12,70.5,1,-1,43.03937952,0.427232961,1
4,40,9,70.5,1,-2,0.315005612,0.984793994,-1
4,40,5,70.5,1,-3,0,1,-2
4,35,5,70.5,1,-3,1.021370617,0.981324637,-2
4,35,9,70.5,1,-2,8.105096901,0.876063048,-1
4,35,12,70.5,1,0,84.99551635,-0.035138354,0
4,35,16,70.5,1,2,84.94639081,-0.196307165,1
4,30,5,70.5,1,-3,0.510258502,0.975184235,-2
4,30,9,70.5,1,-1,25.90228799,0.647338545,-1
4,30,12,70.5,1,2,100,-1,0
4,30,16,70.5,1,1,92.89786973,-0.615104441,2
4,15,5,70.5,1,-2,3.206538655,0.90802056,-2
4,15,9,70.5,1,-2,25.55875796,0.458533545,-1
4,15,12,70.5,1,-1,47.49454315,0.384808756,0
4,15,16,70.5,1,0,95.23653608,0,1
5,15,16,56.5,3,1,89.53947148,-0.932612373,0
5,15,12,56.5,3,-1,35.00412395,0.311715264,-1
5,15,9,56.5,3,-2,15.6556264,0.732567395,-2
5,15,5,56.5,3,-3,0,1,-2
5,30,5,56.5,3,-3,1.727060581,0.995138058,-2
5,30,9,56.5,3,-1,38.51219789,0.443110774,0
5,30,12,56.5,3,-1,49.03408199,0.380313494,1
5,30,16,56.5,3,1,92.74699188,-0.810653839,2
5,35,16,56.5,3,0,77.67360515,0.128256708,0
5,35,12,56.5,3,-1,58.72070416,0.310161336,0
5,35,9,56.5,3,-1,36.10701486,0.606136672,0
5,35,5,56.5,3,-2,6.119458071,0.946166205,-1
5,40,5,56.5,3,-2,2.749351652,0.999028566,-2
5,40,9,56.5,3,-2,32.08223074,0.415323545,-1
5,40,12,56.5,3,0,74.69477485,0,1
5,40,16,56.5,3,2,100,-1,2
6,15,9,90,3,-3,0.147586236,0.992870762,-3
6,15,5,90,3,-3,0.009108308,0.998939311,-3
6,15,16,90,3,0,40.65470331,-0.238907131,0
6,15,12,90,3,-1,21.10347759,0.310974865,-1
6,30,16,90,3,1,71.46884951,-0.571847933,1
6,30,12,90,3,0,34.39365925,-0.050509558,0
6,30,9,90,3,-3,4.414770661,0.739414312,-1
6,30,5,90,3,-3,0,1,-3
6,35,16,90,3,1,77.95722744,-0.734115627,1
6,35,12,90,3,0,43.80323726,-0.184336191,0
6,35,9,90,3,-1,17.85178516,0.371720126,-1
6,35,5,90,3,-3,1.865119829,0.863793104,-2
6,40,16,90,3,2,100,-1,2
6,40,12,90,3,0,50.85711855,0,0
6,40,9,90,3,-1,15.16728119,0.544256168,-1
6,40,5,90,3,-3,0.042777071,0.993421749,-3
7,40,16,43,2,2,100,-1,1
7,40,12,43,2,0,67.12205578,0,0
7,40,9,43,2,-1,44.81240387,0.068950029,0
7,40,5,43,2,-2,9.874523817,0.763812396,-2
7,35,16,43,2,-1,51.91793847,-0.687716546,-1
7,35,12,43,2,-3,1.645020647,0.906605522,-1
7,35,9,43,2,-3,2.912857973,0.827185864,-1
7,35,5,43,2,-3,0.000947214,0.999654733,-3
7,30,16,43,2,0,68.23173276,-0.886063368,0
7,30,12,43,2,-2,24.19379987,0.202344716,-1
7,30,9,43,2,-3,1.684887886,0.888430988,-2
7,30,5,43,2,-3,0.007358709,0.998355709,-3
7,15,16,43,2,-1,61.42502061,-0.592671345,1
7,15,12,43,2,-2,39.42977421,0.246219218,0
7,15,9,43,2,-3,2.878066359,0.790801391,-2
7,15,5,43,2,-3,0,1,-3
8,15,5,37.5,2,-3,0.048544449,0.994509916,-3
8,15,9,37.5,2,-1,45.53883217,-0.427140355,-1
8,15,12,37.5,2,-1,57.66125356,-0.256067309,0
8,15,16,37.5,2,0,81.55571428,-1,1
8,30,16,37.5,2,0,70.95307696,-0.530120044,0
